{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 2, 0, 0x03C0, 0 },
{ 2, 0, 0x03C0, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0400, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 0, 0, 0x0420, 0 },
{ 2, 0, 0x03C0, 0 },
{ 2, 0, 0x03C0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
{ 0, 0, 0x03A0, 0 },
